,0,1
3189,취임,2.1272881e-05
3190,장군,2.1272881e-05
3191,덩어리,2.127288e-05
3192,아빠,2.1272877e-05
3193,부림,2.1272876e-05
3194,종이,2.1272876e-05
3195,비상,2.1272872e-05
3196,칼질,2.127287e-05
3197,무질서,2.127287e-05
3198,막장,2.127287e-05
3199,정정,2.1272868e-05
3200,펨코,2.1272868e-05
3201,규정,2.1272866e-05
3202,이슈,2.1272866e-05
3203,판매,2.1272865e-05
3204,의견,2.1272865e-05
3205,천지,2.1272865e-05
3206,검문,2.1272857e-05
3207,줫,2.1272856e-05
3208,대하,2.1272856e-05
3209,벌레,2.1272856e-05
3210,선임,2.1272854e-05
3211,희생,2.1272854e-05
3212,회사,2.127285e-05
3213,시급,2.1272848e-05
3214,랄,2.1272848e-05
3215,대신,2.1272848e-05
3216,민원,2.1272846e-05
3217,무속인,2.1272846e-05
3218,능사,2.1272846e-05
3219,현재,2.1272843e-05
3220,최,2.1272843e-05
3221,직행,2.1272843e-05
3222,사법,2.1272843e-05
3223,석,2.1272841e-05
3224,돈벌이,2.1272841e-05
3225,굥산,2.127284e-05
3226,치,2.1272837e-05
3227,쎄이,2.1272837e-05
3228,확인,2.1272837e-05
3229,로만,2.1272837e-05
3230,누군가,2.1272836e-05
3231,위협,2.1272836e-05
3232,정상인,2.1272834e-05
3233,무책임,2.1272834e-05
3234,신분,2.1272834e-05
3235,뿌리,2.1272834e-05
3236,일자리,2.1272832e-05
3237,강화,2.127283e-05
3238,윤무,2.127283e-05
3239,낭비,2.127283e-05
3240,사필귀정,2.1272828e-05
3241,헛소리,2.1272826e-05
3242,입소,2.1272825e-05
3243,거짓,2.1272825e-05
3244,독산동,2.1272823e-05
3245,싹싹,2.1272821e-05
3246,케이스,2.1272814e-05
3247,티나,2.1272814e-05
3248,무정,2.127281e-05
3249,망치,2.1272808e-05
3250,체육,2.1272808e-05
3251,병동,2.1272808e-05
3252,건설,2.1272808e-05
3253,거참,2.1272808e-05
3254,관악구,2.1272806e-05
3255,구제,2.1272806e-05
3256,얘기,2.1272803e-05
3257,방어,2.1272803e-05
3258,직접,2.1272801e-05
3259,악용,2.1272801e-05
3260,호기심,2.1272801e-05
3261,기네,2.12728e-05
3262,싸이코,2.12728e-05
3263,패스,2.12728e-05
3264,사이트,2.1272797e-05
3265,질서,2.1272797e-05
3266,쒸워,2.1272797e-05
3267,우파,2.1272795e-05
3268,지흉,2.1272795e-05
3269,와이티엔,2.1272795e-05
3270,증오,2.1272795e-05
3271,컴투스,2.127279e-05
3272,검거,2.127279e-05
3273,동물,2.1272788e-05
3274,아무나,2.1272788e-05
3275,교대,2.1272786e-05
3276,소년법,2.1272786e-05
3277,악귀,2.1272786e-05
3278,지역,2.1272786e-05
3279,나중,2.1272785e-05
3280,순식간,2.1272783e-05
3281,나무,2.1272783e-05
3282,출격,2.1272775e-05
3283,법이무르,2.1272775e-05
3284,센터,2.1272775e-05
3285,선처,2.1272774e-05
3286,면서,2.1272774e-05
3287,수정,2.1272772e-05
3288,판검사,2.1272772e-05
3289,상이,2.1272772e-05
3290,다중,2.127277e-05
3291,비교,2.127277e-05
3292,단속,2.127277e-05
3293,윤돼,2.127277e-05
3294,형장,2.1272768e-05
3295,정성,2.1272768e-05
3296,증명,2.1272768e-05
3297,이름,2.1272768e-05
3298,전과자,2.1272768e-05
3299,케,2.1272768e-05
3300,제거,2.1272768e-05
3301,주먹,2.1272766e-05
3302,아지,2.1272766e-05
3303,자료,2.1272765e-05
3304,워,2.1272763e-05
3305,까페,2.1272763e-05
3306,여야,2.1272763e-05
3307,관료,2.1272761e-05
3308,영화,2.1272761e-05
3309,도시,2.1272761e-05
3310,붕괴,2.1272761e-05
3311,것임,2.127276e-05
3312,치안유지,2.127276e-05
3313,배려,2.127276e-05
3314,여성,2.1272755e-05
3315,가지가지,2.1272755e-05
3316,발목,2.1272754e-05
3317,미처,2.1272754e-05
3318,논,2.1272752e-05
3319,구실,2.1272752e-05
3320,지하철,2.1272752e-05
3321,내용,2.127275e-05
3322,활보,2.127275e-05
3323,선포,2.1272748e-05
3324,윤재앙,2.1272746e-05
3325,시도,2.1272745e-05
3326,피,2.1272745e-05
3327,발현,2.1272745e-05
3328,난사,2.1272743e-05
3329,버들,2.1272741e-05
3330,슬슬,2.1272741e-05
3331,길가,2.127274e-05
3332,일수,2.127274e-05
3333,무지,2.127274e-05
3334,특공대,2.1272737e-05
3335,발의,2.1272737e-05
3336,밑,2.1272734e-05
3337,성매매,2.1272732e-05
3338,북,2.1272732e-05
3339,뒷산,2.127273e-05
3340,은나라,2.127273e-05
3341,치면,2.127273e-05
3342,어쩌다가,2.1272728e-05
3343,관리자,2.1272728e-05
3344,미자,2.1272728e-05
3345,다행,2.1272723e-05
3346,안해,2.1272723e-05
3347,이개,2.1272723e-05
3348,현,2.1272723e-05
3349,회부,2.1272723e-05
3350,확대,2.1272721e-05
3351,배,2.1272721e-05
3352,무장,2.1272721e-05
3353,셈,2.1272717e-05
3354,요새,2.1272717e-05
3355,잔고,2.1272715e-05
3356,전라도,2.1272715e-05
3357,구더기,2.1272714e-05
3358,처리,2.1272714e-05
3359,가발,2.1272712e-05
3360,살인죄,2.1272712e-05
3361,김학윜씨,2.1272712e-05
3362,지급,2.1272712e-05
3363,제출,2.1272712e-05
3364,자라,2.1272712e-05
3365,유투,2.127271e-05
3366,잡지,2.1272706e-05
3367,애교,2.1272706e-05
3368,자업자득,2.1272705e-05
3369,쪼,2.1272703e-05
3370,외,2.1272703e-05
3371,민,2.1272703e-05
3372,통장,2.12727e-05
3373,광고,2.12727e-05
3374,주가조작,2.12727e-05
3375,백억,2.1272699e-05
3376,대폭,2.1272699e-05
3377,따라서,2.1272699e-05
3378,저건,2.1272699e-05
3379,진심,2.1272699e-05
3380,평소,2.1272697e-05
3381,서울특별시,2.1272697e-05
3382,이나,2.1272697e-05
3383,개법,2.1272697e-05
3384,학살,2.1272697e-05
3385,마누라,2.1272695e-05
3386,교육감,2.1272695e-05
3387,어깨,2.1272695e-05
3388,죽통,2.1272695e-05
3389,주주,2.1272692e-05
3390,천,2.1272692e-05
3391,보수,2.127269e-05
3392,하류인생,2.127269e-05
3393,불당,2.1272688e-05
3394,오물,2.1272688e-05
3395,실로,2.1272685e-05
3396,폐쇄해,2.1272685e-05
3397,사고방식,2.1272685e-05
3398,트라우마,2.1272683e-05
3399,견찰,2.1272683e-05
3400,바탕,2.1272683e-05
3401,훈련,2.127268e-05
3402,폭,2.127268e-05
3403,후보,2.127268e-05
3404,권총,2.127268e-05
3405,아청법,2.127268e-05
3406,당한,2.127268e-05
3407,쳐드가,2.127268e-05
3408,낫다,2.1272679e-05
3409,대상자,2.1272679e-05
3410,칼샷터칼,2.1272679e-05
3411,여지,2.1272677e-05
3412,노동자,2.1272677e-05
3413,서양,2.1272674e-05
3414,인격,2.1272674e-05
3415,양호,2.1272672e-05
3416,구답,2.1272672e-05
3417,찾기,2.1272672e-05
3418,어르신,2.1272672e-05
3419,보료,2.127267e-05
3420,개뿔,2.1272668e-05
3421,유사,2.1272668e-05
3422,허수아비,2.1272666e-05
3423,작년,2.1272666e-05
3424,불능,2.1272666e-05
3425,존중,2.1272665e-05
3426,청문회,2.1272665e-05
3427,불신,2.1272665e-05
3428,소녀,2.1272663e-05
3429,강도,2.127266e-05
3430,젤,2.127266e-05
3431,헌법,2.127266e-05
3432,회원,2.1272659e-05
3433,산,2.1272659e-05
3434,지지자,2.1272657e-05
3435,수가,2.1272657e-05
3436,쇼,2.1272657e-05
3437,살맛,2.1272655e-05
3438,처음,2.1272654e-05
3439,상관,2.127265e-05
3440,기어,2.127265e-05
3441,각하,2.127265e-05
3442,소년,2.127265e-05
3443,한순간,2.1272648e-05
3444,기전,2.1272646e-05
3445,실탄,2.1272646e-05
3446,휴대폰,2.1272645e-05
3447,명신,2.1272645e-05
3448,고속도로,2.1272645e-05
3449,대기,2.1272645e-05
3450,음주운전,2.1272645e-05
3451,아야,2.1272643e-05
3452,졸라,2.127264e-05
3453,부러,2.1272639e-05
3454,취급,2.1272639e-05
3455,용산구,2.1272637e-05
3456,학생인권,2.1272637e-05
3457,또한,2.1272637e-05
3458,담화,2.1272635e-05
3459,떡,2.1272635e-05
3460,지향,2.1272635e-05
3461,의대,2.1272635e-05
3462,가방,2.1272635e-05
3463,구걸,2.1272634e-05
3464,만인,2.1272634e-05
3465,도해,2.1272632e-05
3466,죧망가챠,2.1272632e-05
3467,인셀,2.1272632e-05
3468,기강,2.1272632e-05
3469,가입,2.127263e-05
3470,여러분,2.127263e-05
3471,고사,2.127263e-05
3472,객기,2.127263e-05
3473,오버,2.1272628e-05
3474,중도,2.1272628e-05
3475,독재정,2.1272628e-05
3476,좀해,2.1272628e-05
3477,히키코모리,2.1272628e-05
3478,윤두창,2.1272626e-05
3479,재산,2.1272626e-05
3480,꿀,2.1272626e-05
3481,발좀,2.1272626e-05
3482,과연,2.1272625e-05
3483,자극,2.1272625e-05
3484,남성,2.1272625e-05
3485,배소,2.1272623e-05
3486,기억,2.127262e-05
3487,신설,2.127262e-05
3488,국민연금,2.127262e-05
3489,핏,2.1272619e-05
3490,채,2.1272619e-05
3491,서민,2.1272617e-05
3492,만해,2.1272617e-05
3493,씨앗,2.1272615e-05
3494,소원,2.1272615e-05
3495,바다,2.1272614e-05
3496,중국인,2.1272614e-05
3497,운동권,2.1272614e-05
3498,분열,2.1272614e-05
3499,갈수록,2.1272614e-05
3500,현행,2.1272612e-05
3501,세로,2.1272612e-05
3502,사기꾼,2.1272608e-05
3503,고작,2.1272608e-05
3504,전교,2.1272604e-05
3505,관내,2.1272604e-05
3506,재범,2.1272604e-05
3507,훼손,2.1272603e-05
3508,티,2.1272603e-05
3509,윤싹렬,2.1272603e-05
3510,김정아,2.12726e-05
3511,어땟,2.1272599e-05
3512,옌볜,2.1272599e-05
3513,앞날,2.1272599e-05
3514,글로벌,2.1272599e-05
3515,묻지마범죄,2.1272597e-05
3516,리더쉽,2.1272597e-05
3517,가즈,2.1272597e-05
3518,우선,2.1272597e-05
3519,테러범,2.1272595e-05
3520,납쪽,2.1272595e-05
3521,미명,2.1272594e-05
3522,징글징글,2.1272594e-05
3523,무환,2.1272592e-05
3524,두려움,2.1272592e-05
3525,뚱열,2.127259e-05
3526,눈치,2.127259e-05
3527,절단,2.127259e-05
3528,안시켯,2.127259e-05
3529,여기저기,2.1272588e-05
3530,탑,2.1272586e-05
3531,혹시,2.1272586e-05
3532,칼잡이,2.1272584e-05
3533,괴물,2.1272584e-05
3534,몸,2.1272584e-05
3535,때메,2.1272584e-05
3536,저걸,2.1272583e-05
3537,장땡,2.1272583e-05
3538,권한,2.1272583e-05
3539,구나,2.1272583e-05
3540,여러,2.127258e-05
3541,가리봉동,2.127258e-05
3542,중형,2.127258e-05
3543,베놈,2.1272579e-05
3544,남한,2.1272579e-05
3545,손해,2.1272579e-05
3546,소아,2.1272579e-05
3547,지원,2.1272577e-05
3548,유비,2.1272577e-05
3549,전락,2.1272577e-05
3550,갑질,2.1272575e-05
3551,종말,2.1272575e-05
3552,환경,2.1272575e-05
3553,초등생,2.1272575e-05
3554,이슬,2.1272574e-05
3555,듭,2.1272574e-05
3556,무차별,2.1272574e-05
3557,지하차도,2.1272574e-05
3558,사이코,2.1272574e-05
3559,태평성대,2.1272572e-05
3560,목숨,2.1272572e-05
3561,후회,2.1272572e-05
3562,망신,2.127257e-05
3563,칼빵,2.127257e-05
3564,별일,2.127257e-05
3565,살이,2.1272566e-05
3566,삼정,2.1272564e-05
3567,로써,2.1272564e-05
3568,미국시민,2.1272564e-05
3569,불명,2.1272563e-05
3570,장사,2.1272563e-05
3571,첫,2.127256e-05
3572,둔기,2.127256e-05
3573,압수수색,2.127256e-05
3574,도덕,2.1272559e-05
3575,목,2.1272559e-05
3576,지뢰,2.1272559e-05
3577,착각,2.1272559e-05
3578,독,2.1272559e-05
3579,조폭,2.1272559e-05
3580,과잉,2.1272559e-05
3581,백주,2.1272557e-05
3582,지적장애,2.1272557e-05
3583,하수,2.1272555e-05
3584,호위,2.1272555e-05
3585,병원,2.1272555e-05
3586,개탄,2.1272554e-05
3587,난도질,2.1272552e-05
3588,총알,2.1272552e-05
3589,폐기,2.1272552e-05
3590,별의별,2.1272552e-05
3591,추궁,2.1272552e-05
3592,차려,2.127255e-05
3593,초등,2.127255e-05
3594,위로,2.1272548e-05
3595,공안,2.1272548e-05
3596,다발,2.1272548e-05
3597,본질,2.1272546e-05
3598,박제,2.1272546e-05
3599,체포,2.1272543e-05
3600,동넨,2.127254e-05
3601,장기,2.1272539e-05
3602,나은,2.1272537e-05
3603,홍석준,2.1272537e-05
3604,가스총,2.1272537e-05
3605,위선,2.1272537e-05
3606,겄,2.1272537e-05
3607,관종짓,2.1272534e-05
3608,화복,2.1272532e-05
3609,반발,2.1272532e-05
3610,야호,2.127253e-05
3611,자급,2.127253e-05
3612,핵,2.127253e-05
3613,녹슨,2.127253e-05
3614,여가부,2.1272528e-05
3615,뭐합,2.1272528e-05
3616,엄한곳,2.1272524e-05
3617,공격,2.1272523e-05
3618,퍼뜨리,2.1272523e-05
3619,조,2.127252e-05
3620,만하,2.127252e-05
3621,상품,2.127252e-05
3622,뭉가,2.127252e-05
3623,년대,2.1272519e-05
3624,식사,2.1272519e-05
3625,위험,2.1272519e-05
3626,춤,2.1272519e-05
3627,최대한,2.1272517e-05
3628,모자이크,2.1272517e-05
3629,체계,2.1272517e-05
3630,김대중,2.1272515e-05
3631,기업,2.1272515e-05
3632,초등학생,2.1272514e-05
3633,군인,2.1272512e-05
3634,도둑,2.1272512e-05
3635,대인배,2.1272512e-05
3636,응망,2.1272512e-05
3637,순찰차,2.1272512e-05
3638,오세훈,2.127251e-05
3639,덩더쿵,2.127251e-05
3640,마,2.127251e-05
3641,컴프,2.1272508e-05
3642,참여,2.1272508e-05
3643,분노,2.1272506e-05
3644,덜,2.1272506e-05
3645,지고,2.1272504e-05
3646,제품,2.1272504e-05
3647,꿈틀,2.1272503e-05
3648,염려,2.1272503e-05
3649,심지어,2.12725e-05
3650,도보,2.12725e-05
3651,연구,2.12725e-05
3652,깜빵,2.12725e-05
3653,세종시,2.12725e-05
3654,한미,2.12725e-05
3655,햇,2.12725e-05
3656,요람,2.1272499e-05
3657,천명,2.1272499e-05
3658,밑바닥,2.1272499e-05
3659,생활,2.1272497e-05
3660,리해,2.1272497e-05
3661,셋트,2.1272497e-05
3662,관종러들,2.1272495e-05
3663,재질,2.1272495e-05
3664,일인,2.1272494e-05
3665,이상은,2.1272494e-05
3666,호구,2.127249e-05
3667,강약,2.127249e-05
3668,상대,2.1272488e-05
3669,사거리,2.1272486e-05
3670,한시,2.1272486e-05
3671,남아,2.1272486e-05
3672,유가족,2.1272483e-05
3673,방지,2.127248e-05
3674,개념,2.127248e-05
3675,빌어,2.127248e-05
3676,새싹,2.127248e-05
3677,일시,2.127248e-05
3678,말씀,2.1272479e-05
3679,결론,2.1272479e-05
3680,무도,2.1272477e-05
3681,가능,2.1272477e-05
3682,키즈,2.1272477e-05
3683,남녀,2.1272475e-05
3684,노력,2.1272475e-05
3685,대박,2.1272475e-05
3686,짝짝,2.1272474e-05
3687,교육청,2.1272474e-05
3688,작업,2.1272474e-05
3689,수용,2.1272474e-05
3690,죄명,2.1272472e-05
3691,썩녀리,2.1272472e-05
3692,창,2.1272472e-05
3693,출두,2.1272472e-05
3694,샥,2.127247e-05
3695,윤썩얼,2.127247e-05
3696,파괴,2.1272468e-05
3697,클라스,2.1272468e-05
3698,분전,2.1272468e-05
3699,푹,2.1272468e-05
3700,팝,2.1272468e-05
3701,검열,2.1272468e-05
3702,막무가내,2.1272468e-05
3703,영웅,2.1272466e-05
3704,영구,2.1272466e-05
3705,정복,2.1272466e-05
3706,이민,2.1272466e-05
3707,폐,2.1272466e-05
3708,도박,2.1272464e-05
3709,충,2.1272464e-05
3710,망햇,2.1272464e-05
3711,우짜,2.1272464e-05
3712,집유,2.1272463e-05
3713,재미,2.1272463e-05
3714,초범,2.127246e-05
3715,양산,2.127246e-05
3716,이간,2.127246e-05
3717,용기,2.127246e-05
3718,복용,2.127246e-05
3719,만드,2.1272459e-05
3720,미디어,2.1272459e-05
3721,옆집,2.1272459e-05
3722,소인배,2.1272457e-05
3723,담배,2.1272457e-05
3724,보이콧,2.1272457e-05
3725,너쟎,2.1272455e-05
3726,불망,2.1272455e-05
3727,인류,2.1272455e-05
3728,입증,2.1272455e-05
3729,지대,2.1272455e-05
3730,해부,2.1272454e-05
3731,양형,2.1272454e-05
3732,국력,2.1272454e-05
3733,극악,2.1272452e-05
3734,각종,2.127245e-05
3735,무능력,2.1272448e-05
3736,환,2.1272448e-05
3737,은혜,2.1272448e-05
3738,출하,2.1272446e-05
3739,한쪽,2.1272446e-05
3740,근처,2.1272446e-05
3741,살게,2.1272446e-05
3742,공교육,2.1272446e-05
3743,갱단,2.1272446e-05
3744,깡패,2.1272444e-05
3745,독방,2.1272444e-05
3746,랜드,2.1272444e-05
3747,재난,2.1272444e-05
3748,고개,2.1272444e-05
3749,무소,2.1272444e-05
3750,권위,2.127244e-05
3751,만자,2.127244e-05
3752,실화,2.1272439e-05
3753,해당,2.1272437e-05
3754,가요,2.1272437e-05
3755,부시,2.1272437e-05
3756,뭐함,2.1272437e-05
3757,허용,2.1272437e-05
3758,느데,2.1272437e-05
3759,분야,2.1272435e-05
3760,서버,2.1272435e-05
3761,조카,2.1272435e-05
3762,회담,2.1272435e-05
3763,당장,2.1272435e-05
3764,모름,2.1272435e-05
3765,상실,2.1272434e-05
3766,망국,2.1272434e-05
3767,수작,2.1272434e-05
3768,신림역,2.1272434e-05
3769,젓,2.1272434e-05
3770,작성자,2.1272434e-05
3771,서장,2.1272434e-05
3772,세번,2.1272434e-05
3773,상금,2.1272432e-05
3774,궁리,2.1272432e-05
3775,김연아,2.1272432e-05
3776,리나,2.127243e-05
3777,기각,2.127243e-05
3778,정서,2.127243e-05
3779,산속,2.127243e-05
3780,금속,2.1272428e-05
3781,태,2.1272428e-05
3782,헛,2.1272428e-05
3783,그이,2.1272428e-05
3784,조직개편,2.1272428e-05
3785,자연재해,2.1272428e-05
3786,벌이,2.1272426e-05
3787,사범,2.1272426e-05
3788,학년,2.1272426e-05
3789,안지,2.1272424e-05
3790,우발,2.1272424e-05
3791,흐름,2.1272424e-05
3792,아동,2.1272424e-05
3793,이재,2.1272423e-05
3794,물건,2.127242e-05
3795,암만,2.127242e-05
3796,즉결,2.127242e-05
3797,꿀꿀,2.127242e-05
3798,도개,2.127242e-05
3799,논의,2.1272419e-05
3800,확보,2.1272419e-05
3801,즉각,2.1272419e-05
3802,뭡,2.1272419e-05
3803,밖혀,2.1272419e-05
3804,대로,2.1272419e-05
3805,어린이,2.1272417e-05
3806,최악,2.1272417e-05
3807,십대,2.1272417e-05
3808,시진핑,2.1272417e-05
3809,밥그릇,2.1272415e-05
3810,부담,2.1272415e-05
3811,커얼레넹,2.1272415e-05
3812,얼레,2.1272415e-05
3813,만큼,2.1272415e-05
3814,여성혐오,2.1272415e-05
3815,산도,2.1272415e-05
3816,팔인,2.1272415e-05
3817,자인,2.1272414e-05
3818,랬,2.1272414e-05
3819,나오겄,2.1272414e-05
3820,통째,2.1272412e-05
3821,감당,2.127241e-05
3822,참작,2.127241e-05
3823,양성,2.127241e-05
3824,경비원,2.127241e-05
3825,애나,2.127241e-05
3826,드가라캐,2.1272408e-05
3827,소아성애,2.1272408e-05
3828,엄히,2.1272408e-05
3829,비정상,2.1272408e-05
3830,악순환,2.1272406e-05
3831,나쁜사람,2.1272406e-05
3832,권력자,2.1272406e-05
3833,괘씸죄,2.1272404e-05
3834,잔,2.1272404e-05
3835,저대로,2.1272403e-05
3836,임명,2.1272403e-05
3837,경찰서,2.1272403e-05
3838,비공,2.1272403e-05
3839,야구,2.1272403e-05
3840,철면피,2.1272399e-05
3841,담당,2.1272399e-05
3842,법정,2.1272399e-05
3843,주식,2.1272399e-05
3844,에고,2.1272397e-05
3845,사주,2.1272397e-05
3846,뻥뻥,2.1272397e-05
3847,처단,2.1272397e-05
3848,행안부,2.1272397e-05
3849,티엔,2.1272397e-05
3850,성기,2.1272395e-05
3851,경쟁,2.1272395e-05
3852,호성,2.1272395e-05
3853,떠으르면,2.1272395e-05
3854,무관용,2.1272393e-05
3855,국조,2.1272393e-05
3856,칭찬,2.1272393e-05
3857,패구,2.1272393e-05
3858,드셧,2.1272392e-05
3859,폐쇠,2.1272392e-05
3860,서씨,2.1272392e-05
3861,후니,2.1272392e-05
3862,냄새,2.1272392e-05
3863,과목,2.127239e-05
3864,영혼,2.127239e-05
3865,출시,2.127239e-05
3866,단절,2.127239e-05
3867,초래,2.127239e-05
3868,둘레길,2.1272388e-05
3869,청장,2.1272388e-05
3870,휴,2.1272388e-05
3871,불심검문,2.1272388e-05
3872,본적,2.1272388e-05
3873,거가,2.1272388e-05
3874,트리,2.1272388e-05
3875,안통,2.1272386e-05
3876,영장,2.1272386e-05
3877,수사권,2.1272386e-05
3878,권고,2.1272386e-05
3879,능욕,2.1272386e-05
3880,구려,2.1272386e-05
3881,원혼,2.1272386e-05
3882,법처,2.1272384e-05
3883,경기,2.1272383e-05
3884,무방비도시,2.1272383e-05
3885,기증,2.1272383e-05
3886,열받쥬,2.1272383e-05
3887,윤리,2.1272383e-05
3888,매수,2.1272383e-05
3889,지능,2.1272383e-05
3890,우리동네,2.127238e-05
3891,설인,2.127238e-05
3892,법알,2.127238e-05
3893,아해,2.127238e-05
3894,법국,2.127238e-05
3895,면목,2.127238e-05
3896,인칭,2.1272379e-05
3897,아베,2.1272379e-05
3898,쏙,2.1272379e-05
3899,전원,2.1272379e-05
3900,해먹,2.1272379e-05
3901,김관영,2.1272379e-05
3902,위기,2.1272379e-05
3903,물질,2.1272379e-05
3904,참으로,2.1272377e-05
3905,이탈,2.1272377e-05
3906,배출,2.1272377e-05
3907,회,2.1272377e-05
3908,나락가,2.1272375e-05
3909,서남,2.1272375e-05
3910,창궐,2.1272375e-05
3911,에드,2.1272375e-05
3912,출장,2.1272375e-05
3913,호남,2.1272375e-05
3914,알파벳,2.1272375e-05
3915,규범,2.1272375e-05
3916,발견,2.1272375e-05
3917,리셋,2.1272373e-05
3918,태블릿,2.1272373e-05
3919,독재자,2.1272373e-05
3920,어째,2.1272373e-05
3921,송가,2.1272372e-05
3922,명단,2.1272372e-05
3923,글자,2.1272372e-05
3924,부도,2.1272372e-05
3925,단호,2.1272372e-05
3926,소홀,2.1272372e-05
3927,손가락,2.1272372e-05
3928,당인,2.1272372e-05
3929,떵,2.1272372e-05
3930,소통,2.1272372e-05
3931,신체,2.1272372e-05
3932,누,2.1272368e-05
3933,통때,2.1272368e-05
3934,안심,2.1272368e-05
3935,파면,2.1272368e-05
3936,땀,2.1272368e-05
3937,영부인,2.1272366e-05
3938,망상,2.1272366e-05
3939,자율,2.1272366e-05
3940,정국,2.1272366e-05
3941,워낙,2.1272366e-05
3942,검토,2.1272364e-05
3943,일어난다,2.1272364e-05
3944,쪼잖,2.1272364e-05
3945,작자,2.1272364e-05
3946,아침,2.1272364e-05
3947,가택연금,2.1272364e-05
3948,견찰들,2.1272364e-05
3949,잡혓는데,2.1272364e-05
3950,변희재,2.1272363e-05
3951,바깥,2.1272363e-05
3952,인귄,2.1272363e-05
3953,위치,2.1272363e-05
3954,과감,2.1272363e-05
3955,촉,2.1272363e-05
3956,총리,2.1272363e-05
3957,어감,2.1272363e-05
3958,개과천선,2.127236e-05
3959,실습,2.127236e-05
3960,도애,2.127236e-05
3961,사하라,2.127236e-05
3962,수급,2.127236e-05
3963,장,2.127236e-05
3964,민국이,2.127236e-05
3965,꼬봉들,2.1272357e-05
3966,스타,2.1272357e-05
3967,법망,2.1272357e-05
3968,지다,2.1272357e-05
3969,전광훈,2.1272357e-05
3970,중고생,2.1272357e-05
3971,텍스트,2.1272357e-05
3972,부정부패,2.1272357e-05
3973,명보,2.1272357e-05
3974,산업,2.1272357e-05
3975,만행,2.1272355e-05
3976,대도,2.1272355e-05
3977,명목,2.1272355e-05
3978,거란,2.1272355e-05
3979,부들,2.1272355e-05
3980,현행범,2.1272355e-05
3981,다른사람,2.1272355e-05
